timestamp,req_pred,bytes_pred
1995-08-24 18:25:00-04:00,281,6380985.314044333
1995-08-24 18:30:00-04:00,316,6897802.326092345
1995-08-24 18:35:00-04:00,166,5351845.900804844
1995-08-24 18:40:00-04:00,172,3908873.8624869804
1995-08-24 18:45:00-04:00,192,3581466.201281434
1995-08-24 18:50:00-04:00,118,2012887.0903034937
1995-08-24 18:55:00-04:00,159,3371306.1971799308
1995-08-24 19:00:00-04:00,161,2663979.8349883547
1995-08-24 19:05:00-04:00,106,1582543.6377036273
1995-08-24 19:10:00-04:00,172,3604278.42735556
1995-08-24 19:15:00-04:00,175,1995342.0378347945
1995-08-24 19:20:00-04:00,122,2496670.2766336016
1995-08-24 19:25:00-04:00,165,2900258.0226836
1995-08-24 19:30:00-04:00,145,1881265.0560526878
1995-08-24 19:35:00-04:00,184,2013902.3509672377
1995-08-24 19:40:00-04:00,144,3834677.868615612
1995-08-24 19:45:00-04:00,166,3532422.3379802364
1995-08-24 19:50:00-04:00,152,1860384.4100524732
1995-08-24 19:55:00-04:00,183,2520602.93874314
1995-08-24 20:00:00-04:00,179,3802963.396380898
1995-08-24 20:05:00-04:00,148,2675278.2335058553
1995-08-24 20:10:00-04:00,148,3157003.110656597
1995-08-24 20:15:00-04:00,162,1382916.4303899554
1995-08-24 20:20:00-04:00,205,5693170.809746819
1995-08-24 20:25:00-04:00,104,1102607.7614822753
1995-08-24 20:30:00-04:00,143,1569590.9171423682
1995-08-24 20:35:00-04:00,161,3103497.2438140623
1995-08-24 20:40:00-04:00,150,3602429.4116003574
1995-08-24 20:45:00-04:00,272,3787940.4035658636
1995-08-24 20:50:00-04:00,167,2290977.6508012097
1995-08-24 20:55:00-04:00,161,2987390.6440334236
1995-08-24 21:00:00-04:00,183,4355514.219499083
1995-08-24 21:05:00-04:00,125,1059545.3785984218
1995-08-24 21:10:00-04:00,74,2265937.6368362107
1995-08-24 21:15:00-04:00,125,2727948.8778272057
1995-08-24 21:20:00-04:00,148,2576461.0104379808
1995-08-24 21:25:00-04:00,163,2667537.9593758103
1995-08-24 21:30:00-04:00,231,3589584.5704993876
1995-08-24 21:35:00-04:00,165,1745644.435407338
1995-08-24 21:40:00-04:00,182,1780130.0580169319
1995-08-24 21:45:00-04:00,158,3240018.8606191142
1995-08-24 21:50:00-04:00,206,2188806.309340806
1995-08-24 21:55:00-04:00,175,1795255.3643225906
1995-08-24 22:00:00-04:00,125,1648683.452258398
1995-08-24 22:05:00-04:00,125,1496421.5486964502
1995-08-24 22:10:00-04:00,140,2700309.3505031704
1995-08-24 22:15:00-04:00,216,1924080.4368574284
1995-08-24 22:20:00-04:00,174,1990151.3754455056
1995-08-24 22:25:00-04:00,202,1665507.6525609938
1995-08-24 22:30:00-04:00,196,3962428.890028114
1995-08-24 22:35:00-04:00,216,3828387.63748948
1995-08-24 22:40:00-04:00,150,1576674.4353020072
1995-08-24 22:45:00-04:00,146,1806685.0147694917
1995-08-24 22:50:00-04:00,171,3069234.0529908687
1995-08-24 22:55:00-04:00,171,3841328.382123791
1995-08-24 23:00:00-04:00,128,3102674.1929183467
1995-08-24 23:05:00-04:00,142,2396101.1091783904
1995-08-24 23:10:00-04:00,128,2377468.0481852274
1995-08-24 23:15:00-04:00,136,1852933.4303320544
1995-08-24 23:20:00-04:00,115,2895238.883306072
1995-08-24 23:25:00-04:00,149,2844402.228315022
1995-08-24 23:30:00-04:00,119,1066247.053473249
1995-08-24 23:35:00-04:00,109,2474426.4304185384
1995-08-24 23:40:00-04:00,172,1467606.394943346
1995-08-24 23:45:00-04:00,123,2043712.4878337323
1995-08-24 23:50:00-04:00,98,926030.438714173
1995-08-24 23:55:00-04:00,110,2359598.4935676525
1995-08-25 00:00:00-04:00,143,2544483.8216815256
1995-08-25 00:05:00-04:00,97,873709.6644033547
1995-08-25 00:10:00-04:00,115,837374.4180770222
1995-08-25 00:15:00-04:00,105,573659.3761963326
1995-08-25 00:20:00-04:00,131,1353738.9139971116
1995-08-25 00:25:00-04:00,118,1020454.1574846146
1995-08-25 00:30:00-04:00,91,965185.5261729393
1995-08-25 00:35:00-04:00,168,2368997.7816984938
1995-08-25 00:40:00-04:00,163,3348191.4827908454
1995-08-25 00:45:00-04:00,131,2557776.853834155
1995-08-25 00:50:00-04:00,83,1546201.3787752588
1995-08-25 00:55:00-04:00,133,1556571.2449146137
1995-08-25 01:00:00-04:00,137,2442783.9791560257
1995-08-25 01:05:00-04:00,103,1006723.9310827617
1995-08-25 01:10:00-04:00,94,2505046.382937609
1995-08-25 01:15:00-04:00,69,470138.85832943075
1995-08-25 01:20:00-04:00,76,2223576.4452282926
1995-08-25 01:25:00-04:00,113,3069148.128987309
1995-08-25 01:30:00-04:00,104,2128281.8846270475
1995-08-25 01:35:00-04:00,88,1424866.7524576045
1995-08-25 01:40:00-04:00,92,2490505.033219035
1995-08-25 01:45:00-04:00,119,2934908.345352496
1995-08-25 01:50:00-04:00,140,3277142.6267949496
1995-08-25 01:55:00-04:00,137,2815376.897882024
1995-08-25 02:00:00-04:00,106,1249815.7187430486
1995-08-25 02:05:00-04:00,119,2456193.4280603817
1995-08-25 02:10:00-04:00,131,1944256.612990456
1995-08-25 02:15:00-04:00,108,3233438.053004566
1995-08-25 02:20:00-04:00,72,2100982.19252621
1995-08-25 02:25:00-04:00,70,734526.6916658928
1995-08-25 02:30:00-04:00,125,1730864.0216654332
1995-08-25 02:35:00-04:00,77,929550.0057496693
1995-08-25 02:40:00-04:00,84,1362629.350244051
1995-08-25 02:45:00-04:00,127,2637053.443746395
1995-08-25 02:50:00-04:00,75,1121373.2807103866
1995-08-25 02:55:00-04:00,92,1236283.4345237936
1995-08-25 03:00:00-04:00,85,3116897.7912396654
1995-08-25 03:05:00-04:00,81,1483814.2336250767
1995-08-25 03:10:00-04:00,93,1707533.4068260647
1995-08-25 03:15:00-04:00,77,2041704.6717975077
1995-08-25 03:20:00-04:00,67,2052641.066543545
1995-08-25 03:25:00-04:00,89,435143.3993879633
1995-08-25 03:30:00-04:00,107,1438222.4281782247
1995-08-25 03:35:00-04:00,99,455898.70318247296
1995-08-25 03:40:00-04:00,59,477829.98415820784
1995-08-25 03:45:00-04:00,67,1101529.3140991502
1995-08-25 03:50:00-04:00,62,1504045.4944298188
1995-08-25 03:55:00-04:00,55,757977.3497099836
1995-08-25 04:00:00-04:00,34,569651.2219739927
1995-08-25 04:05:00-04:00,65,911569.9833541701
1995-08-25 04:10:00-04:00,84,615065.029595852
1995-08-25 04:15:00-04:00,85,3060167.23547909
1995-08-25 04:20:00-04:00,61,3397189.2743851165
1995-08-25 04:25:00-04:00,47,454648.4061002715
1995-08-25 04:30:00-04:00,58,1276429.0114108967
1995-08-25 04:35:00-04:00,73,822781.2365280781
1995-08-25 04:40:00-04:00,79,2119887.496709381
1995-08-25 04:45:00-04:00,71,1120048.9843623266
1995-08-25 04:50:00-04:00,48,1065623.2586262377
1995-08-25 04:55:00-04:00,103,1871666.6812123593
1995-08-25 05:00:00-04:00,102,3095047.674444761
1995-08-25 05:05:00-04:00,111,1452376.0657618786
1995-08-25 05:10:00-04:00,117,1352599.2843283205
1995-08-25 05:15:00-04:00,101,2295909.5101863416
1995-08-25 05:20:00-04:00,84,1443433.6762675801
1995-08-25 05:25:00-04:00,83,767356.9339801165
1995-08-25 05:30:00-04:00,132,3010991.830449755
1995-08-25 05:35:00-04:00,143,2466067.7542470186
1995-08-25 05:40:00-04:00,63,1560140.422582545
1995-08-25 05:45:00-04:00,59,789454.6585640274
1995-08-25 05:50:00-04:00,83,1786385.2072438255
1995-08-25 05:55:00-04:00,67,1057328.1954205416
1995-08-25 06:00:00-04:00,43,722595.0690529174
1995-08-25 06:05:00-04:00,76,1185732.5843588759
1995-08-25 06:10:00-04:00,90,2183798.2641234305
1995-08-25 06:15:00-04:00,179,1669978.8195347507
1995-08-25 06:20:00-04:00,88,746954.9390931203
1995-08-25 06:25:00-04:00,50,456704.29772677727
1995-08-25 06:30:00-04:00,54,747201.4016706754
1995-08-25 06:35:00-04:00,141,1837974.652539903
1995-08-25 06:40:00-04:00,95,1027977.1013606121
1995-08-25 06:45:00-04:00,92,1136865.0073201922
1995-08-25 06:50:00-04:00,87,673692.4254415804
1995-08-25 06:55:00-04:00,111,1291527.5631512778
1995-08-25 07:00:00-04:00,99,2026650.6579945085
1995-08-25 07:05:00-04:00,131,1712953.0614226733
1995-08-25 07:10:00-04:00,159,2376412.55280927
1995-08-25 07:15:00-04:00,176,2183619.241071544
1995-08-25 07:20:00-04:00,170,1573599.4713225714
1995-08-25 07:25:00-04:00,202,2438258.4478808106
1995-08-25 07:30:00-04:00,178,2273434.378712333
1995-08-25 07:35:00-04:00,187,4021162.6959262486
1995-08-25 07:40:00-04:00,176,2107582.7684809575
1995-08-25 07:45:00-04:00,208,3297468.7850784166
1995-08-25 07:50:00-04:00,215,3170562.919586524
1995-08-25 07:55:00-04:00,177,2647678.7128810585
1995-08-25 08:00:00-04:00,200,5996017.228742991
1995-08-25 08:05:00-04:00,295,4750016.886744759
1995-08-25 08:10:00-04:00,266,3520099.738465046
1995-08-25 08:15:00-04:00,187,2707091.1730608544
1995-08-25 08:20:00-04:00,243,2357434.692990217
1995-08-25 08:25:00-04:00,206,2538742.7132963296
1995-08-25 08:30:00-04:00,200,2242958.8620827473
1995-08-25 08:35:00-04:00,215,2348212.544758902
1995-08-25 08:40:00-04:00,251,4678584.63183643
1995-08-25 08:45:00-04:00,307,4085586.349661204
1995-08-25 08:50:00-04:00,287,5305234.716041423
1995-08-25 08:55:00-04:00,304,6001671.485481359
1995-08-25 09:00:00-04:00,190,4338456.480154065
1995-08-25 09:05:00-04:00,211,2954684.3074893816
1995-08-25 09:10:00-04:00,256,8816089.775352554
1995-08-25 09:15:00-04:00,164,3421896.635394506
1995-08-25 09:20:00-04:00,265,5088367.943754998
1995-08-25 09:25:00-04:00,305,4476409.240879957
1995-08-25 09:30:00-04:00,329,3231839.274321374
1995-08-25 09:35:00-04:00,302,5488579.639297222
1995-08-25 09:40:00-04:00,315,7821919.170224606
1995-08-25 09:45:00-04:00,330,3333641.0084960964
1995-08-25 09:50:00-04:00,331,2970342.0341274906
1995-08-25 09:55:00-04:00,285,5912666.46412285
1995-08-25 10:00:00-04:00,272,3311685.4609939586
1995-08-25 10:05:00-04:00,240,2071790.70252143
1995-08-25 10:10:00-04:00,322,4567548.454983678
1995-08-25 10:15:00-04:00,264,3363546.6789418026
1995-08-25 10:20:00-04:00,277,4781529.693932751
1995-08-25 10:25:00-04:00,342,9306228.596421191
1995-08-25 10:30:00-04:00,256,5207026.714404366
1995-08-25 10:35:00-04:00,280,4542504.750705516
1995-08-25 10:40:00-04:00,336,5914869.836042985
1995-08-25 10:45:00-04:00,335,3498664.091766961
1995-08-25 10:50:00-04:00,303,6000497.705225517
1995-08-25 10:55:00-04:00,212,2626015.7695428054
1995-08-25 11:00:00-04:00,325,5640353.8210061705
1995-08-25 11:05:00-04:00,269,4354667.875004985
1995-08-25 11:10:00-04:00,287,5899569.958149285
1995-08-25 11:15:00-04:00,266,2903577.17808163
1995-08-25 11:20:00-04:00,266,4561134.719450481
1995-08-25 11:25:00-04:00,255,4376760.746981678
1995-08-25 11:30:00-04:00,348,4053800.218742786
1995-08-25 11:35:00-04:00,362,8746162.815282024
1995-08-25 11:40:00-04:00,338,6224334.241446385
1995-08-25 11:45:00-04:00,375,4719871.780744524
1995-08-25 11:50:00-04:00,358,4880704.817469167
1995-08-25 11:55:00-04:00,329,4597509.279028186
1995-08-25 12:00:00-04:00,287,3734718.6742137694
1995-08-25 12:05:00-04:00,351,6318242.779697068
1995-08-25 12:10:00-04:00,435,9909194.2175365
1995-08-25 12:15:00-04:00,290,7935774.429486982
1995-08-25 12:20:00-04:00,420,6994569.536464876
1995-08-25 12:25:00-04:00,420,8099801.713479051
1995-08-25 12:30:00-04:00,293,5950911.989096667
1995-08-25 12:35:00-04:00,283,6423432.189192179
1995-08-25 12:40:00-04:00,355,7918117.123215018
1995-08-25 12:45:00-04:00,379,5172886.259411412
1995-08-25 12:50:00-04:00,336,6792073.896196576
1995-08-25 12:55:00-04:00,346,6278586.553233329
1995-08-25 13:00:00-04:00,319,5687597.495749162
1995-08-25 13:05:00-04:00,236,4188124.1381680267
1995-08-25 13:10:00-04:00,306,4526685.240288445
1995-08-25 13:15:00-04:00,309,6227809.125630402
1995-08-25 13:20:00-04:00,340,7302585.159886325
1995-08-25 13:25:00-04:00,419,6899303.296147951
1995-08-25 13:30:00-04:00,387,4391315.553666453
1995-08-25 13:35:00-04:00,347,3510407.6967544197
1995-08-25 13:40:00-04:00,365,4558884.276290002
1995-08-25 13:45:00-04:00,368,6677994.978954545
1995-08-25 13:50:00-04:00,335,5224674.148230482
1995-08-25 13:55:00-04:00,308,5492445.643656985
1995-08-25 14:00:00-04:00,261,2868950.056832648
1995-08-25 14:05:00-04:00,263,6671877.054955534
1995-08-25 14:10:00-04:00,337,5496589.767227146
1995-08-25 14:15:00-04:00,319,8953464.877112933
1995-08-25 14:20:00-04:00,303,3816731.811431997
1995-08-25 14:25:00-04:00,403,6200358.1111006765
1995-08-25 14:30:00-04:00,337,5840602.942433443
1995-08-25 14:35:00-04:00,305,7840561.851237698
1995-08-25 14:40:00-04:00,355,5623741.079882158
1995-08-25 14:45:00-04:00,360,5629157.361836604
1995-08-25 14:50:00-04:00,291,3172133.27702649
1995-08-25 14:55:00-04:00,329,3492657.2689225995
1995-08-25 15:00:00-04:00,358,5416513.12980008
1995-08-25 15:05:00-04:00,290,3593033.2855997533
1995-08-25 15:10:00-04:00,306,3714620.7298571006
1995-08-25 15:15:00-04:00,320,3335993.018727845
1995-08-25 15:20:00-04:00,342,5485043.763352691
1995-08-25 15:25:00-04:00,355,6503693.306607141
1995-08-25 15:30:00-04:00,395,7232161.424170237
1995-08-25 15:35:00-04:00,431,5084853.706157852
1995-08-25 15:40:00-04:00,289,3148805.7536580446
1995-08-25 15:45:00-04:00,353,6554026.544949893
1995-08-25 15:50:00-04:00,289,4827242.724536292
1995-08-25 15:55:00-04:00,306,3795973.0323428297
1995-08-25 16:00:00-04:00,330,5015075.971720696
1995-08-25 16:05:00-04:00,232,4508032.964175711
1995-08-25 16:10:00-04:00,260,6175902.655630859
1995-08-25 16:15:00-04:00,278,6778357.215248423
1995-08-25 16:20:00-04:00,346,9044175.340478623
1995-08-25 16:25:00-04:00,286,7212606.845681294
1995-08-25 16:30:00-04:00,288,6650854.4225306725
1995-08-25 16:35:00-04:00,303,3662361.363370973
1995-08-25 16:40:00-04:00,349,5888520.71010302
1995-08-25 16:45:00-04:00,309,5730019.986855703
1995-08-25 16:50:00-04:00,233,3931463.8068009117
1995-08-25 16:55:00-04:00,222,4955247.802976416
1995-08-25 17:00:00-04:00,260,5495738.140015815
1995-08-25 17:05:00-04:00,346,3807940.611055741
1995-08-25 17:10:00-04:00,254,6290222.391404329
1995-08-25 17:15:00-04:00,219,1860972.0427671967
1995-08-25 17:20:00-04:00,273,2906806.772381146
1995-08-25 17:25:00-04:00,209,3117356.0257164473
1995-08-25 17:30:00-04:00,228,4342951.221801762
1995-08-25 17:35:00-04:00,216,2775593.628730406
1995-08-25 17:40:00-04:00,260,5415953.0018241545
1995-08-25 17:45:00-04:00,174,2887726.4679867285
1995-08-25 17:50:00-04:00,195,3620235.1764474795
1995-08-25 17:55:00-04:00,202,4321904.498297928
1995-08-25 18:00:00-04:00,187,4223386.32854483
1995-08-25 18:05:00-04:00,182,5578096.737680003
1995-08-25 18:10:00-04:00,136,2624677.9326289548
1995-08-25 18:15:00-04:00,142,3366098.952202456
1995-08-25 18:20:00-04:00,189,3466436.45876878
1995-08-25 18:25:00-04:00,137,1752446.313297453
1995-08-25 18:30:00-04:00,164,1908688.0084594116
1995-08-25 18:35:00-04:00,203,1620975.8630736056
1995-08-25 18:40:00-04:00,169,2664384.6100563696
1995-08-25 18:45:00-04:00,222,2995427.7970144763
1995-08-25 18:50:00-04:00,229,4388868.119300233
1995-08-25 18:55:00-04:00,179,3698768.6934979847
1995-08-25 19:00:00-04:00,199,5448502.834405107
1995-08-25 19:05:00-04:00,192,2723690.2057988127
1995-08-25 19:10:00-04:00,148,2114623.969081006
1995-08-25 19:15:00-04:00,171,3511840.196434411
1995-08-25 19:20:00-04:00,156,2678070.8464943613
1995-08-25 19:25:00-04:00,132,1415492.525033251
1995-08-25 19:30:00-04:00,146,2620218.265403565
1995-08-25 19:35:00-04:00,161,2553569.723245556
1995-08-25 19:40:00-04:00,131,3214883.067103752
1995-08-25 19:45:00-04:00,168,2291235.412405016
1995-08-25 19:50:00-04:00,91,1673539.9105795287
1995-08-25 19:55:00-04:00,161,3451123.561707587
1995-08-25 20:00:00-04:00,143,3903941.4625360775
1995-08-25 20:05:00-04:00,74,1789156.1080944447
1995-08-25 20:10:00-04:00,98,2880469.8965209285
1995-08-25 20:15:00-04:00,152,2691034.9354936564
1995-08-25 20:20:00-04:00,161,2617154.229931029
1995-08-25 20:25:00-04:00,160,2274044.354774463
1995-08-25 20:30:00-04:00,158,1702875.0968120662
1995-08-25 20:35:00-04:00,167,2037387.9391496563
1995-08-25 20:40:00-04:00,169,2460655.191018191
1995-08-25 20:45:00-04:00,200,2218418.033464382
1995-08-25 20:50:00-04:00,96,1038777.7744146031
1995-08-25 20:55:00-04:00,167,2501393.7783152
1995-08-25 21:00:00-04:00,116,1300839.3832169105
1995-08-25 21:05:00-04:00,144,2761421.8117182814
1995-08-25 21:10:00-04:00,192,2817479.7836992135
1995-08-25 21:15:00-04:00,228,3095628.231891488
1995-08-25 21:20:00-04:00,212,3266106.0700147324
1995-08-25 21:25:00-04:00,135,1231962.9152952628
1995-08-25 21:30:00-04:00,147,1670706.3809412618
1995-08-25 21:35:00-04:00,229,3328006.4490648443
1995-08-25 21:40:00-04:00,201,3307121.5595534304
1995-08-25 21:45:00-04:00,165,2427725.3342494345
1995-08-25 21:50:00-04:00,157,4032870.2416639472
1995-08-25 21:55:00-04:00,142,1818831.9217786056
1995-08-25 22:00:00-04:00,108,1604571.8075170831
1995-08-25 22:05:00-04:00,146,2169867.402300312
1995-08-25 22:10:00-04:00,140,2618312.55743827
1995-08-25 22:15:00-04:00,140,2141657.431735567
1995-08-25 22:20:00-04:00,87,985371.6772964521
1995-08-25 22:25:00-04:00,161,2032651.4249427605
1995-08-25 22:30:00-04:00,174,2853466.421933635
1995-08-25 22:35:00-04:00,194,2830867.1761251097
1995-08-25 22:40:00-04:00,132,1918827.116594079
1995-08-25 22:45:00-04:00,160,2564245.4197295345
1995-08-25 22:50:00-04:00,156,3278948.9078712338
1995-08-25 22:55:00-04:00,128,3251329.9714558455
1995-08-25 23:00:00-04:00,130,2776304.342237684
1995-08-25 23:05:00-04:00,185,3022637.4812105712
1995-08-25 23:10:00-04:00,201,4166916.9880962255
1995-08-25 23:15:00-04:00,191,3027105.6054905774
1995-08-25 23:20:00-04:00,199,5054070.516452084
1995-08-25 23:25:00-04:00,178,3388474.0865878435
1995-08-25 23:30:00-04:00,164,2772564.675566967
1995-08-25 23:35:00-04:00,167,3313720.0386827914
1995-08-25 23:40:00-04:00,126,2211848.709623819
1995-08-25 23:45:00-04:00,157,2354584.320213894
1995-08-25 23:50:00-04:00,121,3725896.615493863
1995-08-25 23:55:00-04:00,76,1153949.7221887696
1995-08-26 00:00:00-04:00,120,2287158.634140083
1995-08-26 00:05:00-04:00,121,1586987.2568734714
1995-08-26 00:10:00-04:00,135,2307579.9595125094
1995-08-26 00:15:00-04:00,184,3526342.76543053
1995-08-26 00:20:00-04:00,128,1730472.9440051776
1995-08-26 00:25:00-04:00,66,505304.8533791961
1995-08-26 00:30:00-04:00,50,2344076.2099145832
1995-08-26 00:35:00-04:00,65,1551381.107210434
1995-08-26 00:40:00-04:00,94,1963259.2318046263
1995-08-26 00:45:00-04:00,86,1070226.5601579105
1995-08-26 00:50:00-04:00,108,2619209.467891026
1995-08-26 00:55:00-04:00,158,2755695.195187983
1995-08-26 01:00:00-04:00,151,2152832.9587001638
1995-08-26 01:05:00-04:00,109,2119903.623935112
1995-08-26 01:10:00-04:00,92,955984.5923613885
1995-08-26 01:15:00-04:00,105,1917035.1244430807
1995-08-26 01:20:00-04:00,157,3304640.041508083
1995-08-26 01:25:00-04:00,121,3107861.9769807416
1995-08-26 01:30:00-04:00,133,3421342.9994958285
1995-08-26 01:35:00-04:00,88,5404823.800578028
1995-08-26 01:40:00-04:00,86,1150114.9610808964
1995-08-26 01:45:00-04:00,24,676832.4715383401
1995-08-26 01:50:00-04:00,70,1666896.6577276527
1995-08-26 01:55:00-04:00,70,2324464.5031804964
1995-08-26 02:00:00-04:00,46,2006786.4659221356
1995-08-26 02:05:00-04:00,47,1429176.2862503799
1995-08-26 02:10:00-04:00,70,1394497.296403987
1995-08-26 02:15:00-04:00,63,1505835.1394729626
1995-08-26 02:20:00-04:00,70,617172.3958007705
1995-08-26 02:25:00-04:00,95,1992656.0907826344
1995-08-26 02:30:00-04:00,58,857045.802139821
1995-08-26 02:35:00-04:00,56,780310.48425586
1995-08-26 02:40:00-04:00,83,1407342.1617479862
1995-08-26 02:45:00-04:00,78,1019419.1175863888
1995-08-26 02:50:00-04:00,83,1772874.7211706936
1995-08-26 02:55:00-04:00,64,2027270.8548885533
1995-08-26 03:00:00-04:00,83,1214204.4009383144
1995-08-26 03:05:00-04:00,61,1226129.280491718
1995-08-26 03:10:00-04:00,45,513277.9743977477
1995-08-26 03:15:00-04:00,50,631692.5744770623
1995-08-26 03:20:00-04:00,52,630391.6445718608
1995-08-26 03:25:00-04:00,78,1071755.786870126
1995-08-26 03:30:00-04:00,97,1291982.585471105
1995-08-26 03:35:00-04:00,85,1234835.9946952201
1995-08-26 03:40:00-04:00,81,1234680.0543531405
1995-08-26 03:45:00-04:00,85,1745562.7988258742
1995-08-26 03:50:00-04:00,64,1033067.3789041467
1995-08-26 03:55:00-04:00,50,686800.9761128671
1995-08-26 04:00:00-04:00,70,1383438.770724549
1995-08-26 04:05:00-04:00,56,940130.3545421865
1995-08-26 04:10:00-04:00,78,751804.4501073097
1995-08-26 04:15:00-04:00,28,268947.4486082499
1995-08-26 04:20:00-04:00,31,268252.95963338786
1995-08-26 04:25:00-04:00,49,1301583.9619595718
1995-08-26 04:30:00-04:00,34,515152.7807040118
1995-08-26 04:35:00-04:00,71,1033623.4530519912
1995-08-26 04:40:00-04:00,74,859539.1738968234
1995-08-26 04:45:00-04:00,55,830673.8884276407
1995-08-26 04:50:00-04:00,30,265742.0855543836
1995-08-26 04:55:00-04:00,47,337574.81609551416
1995-08-26 05:00:00-04:00,40,632652.0347991795
1995-08-26 05:05:00-04:00,72,375609.2769145462
1995-08-26 05:10:00-04:00,41,298906.2180887958
1995-08-26 05:15:00-04:00,47,747389.8834147545
1995-08-26 05:20:00-04:00,34,667518.1848562052
1995-08-26 05:25:00-04:00,39,1242819.171000579
1995-08-26 05:30:00-04:00,24,490051.81022733165
1995-08-26 05:35:00-04:00,45,455753.97245885635
1995-08-26 05:40:00-04:00,33,1285132.0819230028
1995-08-26 05:45:00-04:00,22,900805.3049479148
1995-08-26 05:50:00-04:00,18,297795.26376702776
1995-08-26 05:55:00-04:00,37,442942.69320132077
1995-08-26 06:00:00-04:00,40,219331.82708866667
1995-08-26 06:05:00-04:00,34,494171.6290873387
1995-08-26 06:10:00-04:00,40,302761.0920257984
1995-08-26 06:15:00-04:00,38,462594.5750421118
1995-08-26 06:20:00-04:00,55,2268868.0576596055
1995-08-26 06:25:00-04:00,61,1181833.8686371585
1995-08-26 06:30:00-04:00,34,400303.8665821272
1995-08-26 06:35:00-04:00,19,609984.8372916067
1995-08-26 06:40:00-04:00,59,570803.329347332
1995-08-26 06:45:00-04:00,39,1846972.6953014312
1995-08-26 06:50:00-04:00,44,542214.73138919
1995-08-26 06:55:00-04:00,31,215904.12512854012
1995-08-26 07:00:00-04:00,52,643187.6641049733
1995-08-26 07:05:00-04:00,32,462307.3789781044
1995-08-26 07:10:00-04:00,34,380419.2079250502
1995-08-26 07:15:00-04:00,30,466182.30660548963
1995-08-26 07:20:00-04:00,39,644922.1587141114
1995-08-26 07:25:00-04:00,50,836136.1213330758
1995-08-26 07:30:00-04:00,41,506124.8220178355
1995-08-26 07:35:00-04:00,74,860069.8372084706
1995-08-26 07:40:00-04:00,71,453083.31058437773
1995-08-26 07:45:00-04:00,75,1568899.102918773
1995-08-26 07:50:00-04:00,67,1615140.4354462116
1995-08-26 07:55:00-04:00,62,2182465.247096039
1995-08-26 08:00:00-04:00,85,972904.2751185163
1995-08-26 08:05:00-04:00,89,1220668.4585251028
1995-08-26 08:10:00-04:00,124,1708551.2839750077
1995-08-26 08:15:00-04:00,106,3516190.3288753172
1995-08-26 08:20:00-04:00,82,2476971.956837371
1995-08-26 08:25:00-04:00,81,4512075.322590766
1995-08-26 08:30:00-04:00,93,4018409.5584548945
1995-08-26 08:35:00-04:00,84,2680255.585929824
1995-08-26 08:40:00-04:00,92,2482666.115338892
1995-08-26 08:45:00-04:00,61,951313.2652560988
1995-08-26 08:50:00-04:00,86,2785477.8544676895
1995-08-26 08:55:00-04:00,93,1039810.1987479408
1995-08-26 09:00:00-04:00,113,1403142.5682399294
1995-08-26 09:05:00-04:00,72,1988585.5838134403
1995-08-26 09:10:00-04:00,104,1322117.2228934933
1995-08-26 09:15:00-04:00,79,2103831.5469775745
1995-08-26 09:20:00-04:00,130,3671367.3899403955
1995-08-26 09:25:00-04:00,91,1623625.6308207212
1995-08-26 09:30:00-04:00,96,1536048.0741852536
1995-08-26 09:35:00-04:00,102,1483311.5447934389
1995-08-26 09:40:00-04:00,70,1391869.6253498376
1995-08-26 09:45:00-04:00,82,1201708.149792502
1995-08-26 09:50:00-04:00,101,952067.2950883699
1995-08-26 09:55:00-04:00,166,1744999.5045751436
1995-08-26 10:00:00-04:00,100,1584131.8680259802
1995-08-26 10:05:00-04:00,68,1961792.5439008577
1995-08-26 10:10:00-04:00,72,761019.2491392955
1995-08-26 10:15:00-04:00,78,1296077.389076174
1995-08-26 10:20:00-04:00,58,794679.9509937892
1995-08-26 10:25:00-04:00,75,468839.4377177614
1995-08-26 10:30:00-04:00,74,1152672.3759221854
1995-08-26 10:35:00-04:00,89,2991201.0671188794
1995-08-26 10:40:00-04:00,123,2093682.6211850292
1995-08-26 10:45:00-04:00,145,3275549.3543394622
1995-08-26 10:50:00-04:00,106,1155597.9104346563
1995-08-26 10:55:00-04:00,97,1260142.7608355929
1995-08-26 11:00:00-04:00,133,1733042.9706690847
1995-08-26 11:05:00-04:00,90,1432223.252321646
1995-08-26 11:10:00-04:00,69,1038792.44662554
1995-08-26 11:15:00-04:00,81,1210972.2814127337
1995-08-26 11:20:00-04:00,144,1528834.4901587218
1995-08-26 11:25:00-04:00,128,3420845.7596497987
1995-08-26 11:30:00-04:00,57,1554205.774162365
1995-08-26 11:35:00-04:00,87,729457.7014394138
1995-08-26 11:40:00-04:00,64,854981.7718778804
1995-08-26 11:45:00-04:00,97,1350781.7503689504
1995-08-26 11:50:00-04:00,125,1746334.6707125825
1995-08-26 11:55:00-04:00,95,1470886.604166107
1995-08-26 12:00:00-04:00,112,2249822.570125923
1995-08-26 12:05:00-04:00,114,1669599.3490349704
1995-08-26 12:10:00-04:00,77,621806.4724152229
1995-08-26 12:15:00-04:00,126,2060325.1151033365
1995-08-26 12:20:00-04:00,154,2177695.212584888
1995-08-26 12:25:00-04:00,127,2141566.137271658
1995-08-26 12:30:00-04:00,81,651473.5687194334
1995-08-26 12:35:00-04:00,97,2441711.1393960556
1995-08-26 12:40:00-04:00,123,1676418.078594916
1995-08-26 12:45:00-04:00,98,3151743.4671256472
