timestamp,req_pred,bytes_pred
1995-08-25 08:43:00-04:00,31,1107891.055792552
1995-08-25 08:44:00-04:00,46,1081453.3984729943
1995-08-25 08:45:00-04:00,69,1075064.941425613
1995-08-25 08:46:00-04:00,44,1096872.964164245
1995-08-25 08:47:00-04:00,59,330252.7754948478
1995-08-25 08:48:00-04:00,71,929284.2865524627
1995-08-25 08:49:00-04:00,61,582755.062985932
1995-08-25 08:50:00-04:00,65,1161320.9358212324
1995-08-25 08:51:00-04:00,49,2074144.5046352216
1995-08-25 08:52:00-04:00,74,771132.973387978
1995-08-25 08:53:00-04:00,58,709063.7116045781
1995-08-25 08:54:00-04:00,35,638844.9016934155
1995-08-25 08:55:00-04:00,32,732477.8044097736
1995-08-25 08:56:00-04:00,68,1177084.1012797016
1995-08-25 08:57:00-04:00,46,489666.43846848066
1995-08-25 08:58:00-04:00,110,1691906.2178632522
1995-08-25 08:59:00-04:00,55,1982759.2418465517
1995-08-25 09:00:00-04:00,46,814853.488268451
1995-08-25 09:01:00-04:00,36,1033916.7272005687
1995-08-25 09:02:00-04:00,34,707894.2007137061
1995-08-25 09:03:00-04:00,42,517046.48357990914
1995-08-25 09:04:00-04:00,28,1366563.2483977692
1995-08-25 09:05:00-04:00,35,503561.7176255847
1995-08-25 09:06:00-04:00,33,554747.9797604427
1995-08-25 09:07:00-04:00,28,650996.6522541725
1995-08-25 09:08:00-04:00,29,632354.1386484475
1995-08-25 09:09:00-04:00,66,639134.853926468
1995-08-25 09:10:00-04:00,42,1175581.3422195786
1995-08-25 09:11:00-04:00,38,3233047.4313044874
1995-08-25 09:12:00-04:00,29,1413677.6075952293
1995-08-25 09:13:00-04:00,70,744729.9259145041
1995-08-25 09:14:00-04:00,64,2105490.9629062503
1995-08-25 09:15:00-04:00,34,125451.85894311628
1995-08-25 09:16:00-04:00,23,373588.91990743135
1995-08-25 09:17:00-04:00,17,2349628.874333974
1995-08-25 09:18:00-04:00,21,167550.40093243768
1995-08-25 09:19:00-04:00,50,414226.56350563955
1995-08-25 09:20:00-04:00,40,498367.90214713477
1995-08-25 09:21:00-04:00,29,1140502.9726976482
1995-08-25 09:22:00-04:00,60,983324.3516801173
1995-08-25 09:23:00-04:00,59,1535876.8701434846
1995-08-25 09:24:00-04:00,84,837884.3457348259
1995-08-25 09:25:00-04:00,73,615347.3464323931
1995-08-25 09:26:00-04:00,76,762690.9817280394
1995-08-25 09:27:00-04:00,54,1638561.0952169439
1995-08-25 09:28:00-04:00,45,407485.3666451511
1995-08-25 09:29:00-04:00,64,1059110.3119391773
1995-08-25 09:30:00-04:00,84,453430.05036508484
1995-08-25 09:31:00-04:00,56,699204.0054185087
1995-08-25 09:32:00-04:00,63,605735.2283694493
1995-08-25 09:33:00-04:00,73,654379.1895347666
1995-08-25 09:34:00-04:00,56,705586.1245122447
1995-08-25 09:35:00-04:00,69,1475016.0533968965
1995-08-25 09:36:00-04:00,46,845290.3544675561
1995-08-25 09:37:00-04:00,71,983826.912856314
1995-08-25 09:38:00-04:00,60,996461.3703442932
1995-08-25 09:39:00-04:00,54,1205951.2482518188
1995-08-25 09:40:00-04:00,111,3077251.670865816
1995-08-25 09:41:00-04:00,56,583204.870209463
1995-08-25 09:42:00-04:00,47,483499.0686162888
1995-08-25 09:43:00-04:00,61,1055459.3320194886
1995-08-25 09:44:00-04:00,48,2456803.544414587
1995-08-25 09:45:00-04:00,93,557491.0391039451
1995-08-25 09:46:00-04:00,59,473650.10950665677
1995-08-25 09:47:00-04:00,70,400710.8118674508
1995-08-25 09:48:00-04:00,59,847580.457516224
1995-08-25 09:49:00-04:00,56,936496.3402685857
1995-08-25 09:50:00-04:00,66,626519.0308892201
1995-08-25 09:51:00-04:00,48,609469.4540050062
1995-08-25 09:52:00-04:00,58,385713.34576544166
1995-08-25 09:53:00-04:00,76,529227.3193531495
1995-08-25 09:54:00-04:00,89,753795.4645111993
1995-08-25 09:55:00-04:00,48,639944.5204145954
1995-08-25 09:56:00-04:00,80,946929.0400085662
1995-08-25 09:57:00-04:00,61,828193.5891559387
1995-08-25 09:58:00-04:00,41,738374.3743376946
1995-08-25 09:59:00-04:00,54,2515293.369732782
1995-08-25 10:00:00-04:00,67,490061.83618523803
1995-08-25 10:01:00-04:00,53,427258.9173187036
1995-08-25 10:02:00-04:00,43,777376.873753259
1995-08-25 10:03:00-04:00,67,874315.7094238225
1995-08-25 10:04:00-04:00,39,721999.5061450158
1995-08-25 10:05:00-04:00,45,299149.27233645425
1995-08-25 10:06:00-04:00,49,490811.9123478928
1995-08-25 10:07:00-04:00,37,724375.87407546
1995-08-25 10:08:00-04:00,46,316743.4819897997
1995-08-25 10:09:00-04:00,64,320164.6182774772
1995-08-25 10:10:00-04:00,67,945394.8848226701
1995-08-25 10:11:00-04:00,89,843445.8130080235
1995-08-25 10:12:00-04:00,70,1038024.4445116038
1995-08-25 10:13:00-04:00,62,810468.3181403092
1995-08-25 10:14:00-04:00,36,887321.1544739623
1995-08-25 10:15:00-04:00,48,707310.8552067876
1995-08-25 10:16:00-04:00,59,638523.9757218084
1995-08-25 10:17:00-04:00,36,967140.1819419577
1995-08-25 10:18:00-04:00,47,594823.895836793
1995-08-25 10:19:00-04:00,65,419822.64720182813
1995-08-25 10:20:00-04:00,43,488226.6507118833
1995-08-25 10:21:00-04:00,55,410402.8104469851
1995-08-25 10:22:00-04:00,76,1120473.7603915958
1995-08-25 10:23:00-04:00,53,1161615.0706412003
1995-08-25 10:24:00-04:00,55,1529954.6623263462
1995-08-25 10:25:00-04:00,57,780752.8060318968
1995-08-25 10:26:00-04:00,73,2380510.03816682
1995-08-25 10:27:00-04:00,61,1075452.9826412876
1995-08-25 10:28:00-04:00,75,2848595.6302374466
1995-08-25 10:29:00-04:00,68,2439045.2854557014
1995-08-25 10:30:00-04:00,36,490838.66734543507
1995-08-25 10:31:00-04:00,50,881903.2018473365
1995-08-25 10:32:00-04:00,53,1107928.6193824168
1995-08-25 10:33:00-04:00,52,600310.4364659827
1995-08-25 10:34:00-04:00,61,2020752.7011751188
1995-08-25 10:35:00-04:00,43,572759.7691484704
1995-08-25 10:36:00-04:00,67,1402137.775724
1995-08-25 10:37:00-04:00,57,790040.2820071935
1995-08-25 10:38:00-04:00,70,927374.5015514457
1995-08-25 10:39:00-04:00,57,930913.132406275
1995-08-25 10:40:00-04:00,58,854796.5571466945
1995-08-25 10:41:00-04:00,67,1538838.164351132
1995-08-25 10:42:00-04:00,78,1930458.6998619544
1995-08-25 10:43:00-04:00,96,1044272.0306958565
1995-08-25 10:44:00-04:00,58,590240.966167529
1995-08-25 10:45:00-04:00,66,1159971.4647630367
1995-08-25 10:46:00-04:00,69,559830.028576655
1995-08-25 10:47:00-04:00,70,602507.689607978
1995-08-25 10:48:00-04:00,62,555004.5735953976
1995-08-25 10:49:00-04:00,72,623196.1584584683
1995-08-25 10:50:00-04:00,72,2192685.1097996365
1995-08-25 10:51:00-04:00,85,651440.652703626
1995-08-25 10:52:00-04:00,66,867416.7154526821
1995-08-25 10:53:00-04:00,37,728745.689499693
1995-08-25 10:54:00-04:00,37,1628127.5588846807
1995-08-25 10:55:00-04:00,17,495681.7213932101
1995-08-25 10:56:00-04:00,59,451686.2684222692
1995-08-25 10:57:00-04:00,42,573140.5074850264
1995-08-25 10:58:00-04:00,36,346618.096313243
1995-08-25 10:59:00-04:00,45,762335.0587805908
1995-08-25 11:00:00-04:00,41,1661658.9563115442
1995-08-25 11:01:00-04:00,68,556704.2829202104
1995-08-25 11:02:00-04:00,67,611571.0594990838
1995-08-25 11:03:00-04:00,86,936068.4444449077
1995-08-25 11:04:00-04:00,74,2004752.002198692
1995-08-25 11:05:00-04:00,40,1142933.6568980752
1995-08-25 11:06:00-04:00,39,281074.8286907281
1995-08-25 11:07:00-04:00,58,808904.8482298224
1995-08-25 11:08:00-04:00,60,1206821.5249086204
1995-08-25 11:09:00-04:00,55,854262.8993072527
1995-08-25 11:10:00-04:00,64,1708753.6901471915
1995-08-25 11:11:00-04:00,53,1079680.7607443428
1995-08-25 11:12:00-04:00,43,1842066.55351624
1995-08-25 11:13:00-04:00,48,722283.7009480017
1995-08-25 11:14:00-04:00,66,465813.5505277929
1995-08-25 11:15:00-04:00,82,955066.6711578101
1995-08-25 11:16:00-04:00,36,434982.75370428653
1995-08-25 11:17:00-04:00,40,400251.72730591346
1995-08-25 11:18:00-04:00,39,255278.4128040961
1995-08-25 11:19:00-04:00,65,864372.9079897316
1995-08-25 11:20:00-04:00,37,323643.908103425
1995-08-25 11:21:00-04:00,47,1208014.8871706957
1995-08-25 11:22:00-04:00,51,1067479.0000912515
1995-08-25 11:23:00-04:00,70,1472644.597082117
1995-08-25 11:24:00-04:00,56,444179.8395194178
1995-08-25 11:25:00-04:00,63,999239.1472381095
1995-08-25 11:26:00-04:00,41,563870.5875124839
1995-08-25 11:27:00-04:00,58,1343748.3023864168
1995-08-25 11:28:00-04:00,35,734978.8342259908
1995-08-25 11:29:00-04:00,47,708684.2085707078
1995-08-25 11:30:00-04:00,61,561983.7813276162
1995-08-25 11:31:00-04:00,85,923632.9718039834
1995-08-25 11:32:00-04:00,57,912276.2805142503
1995-08-25 11:33:00-04:00,85,708568.4789645037
1995-08-25 11:34:00-04:00,64,1003697.9095936681
1995-08-25 11:35:00-04:00,75,1715382.2806225119
1995-08-25 11:36:00-04:00,79,2394282.7117056227
1995-08-25 11:37:00-04:00,82,1587020.3191526125
1995-08-25 11:38:00-04:00,51,2021639.4321195758
1995-08-25 11:39:00-04:00,75,1049930.4383671538
1995-08-25 11:40:00-04:00,69,1069882.0275347403
1995-08-25 11:41:00-04:00,69,637170.2782898233
1995-08-25 11:42:00-04:00,62,915620.2126028815
1995-08-25 11:43:00-04:00,60,1503959.6350391444
1995-08-25 11:44:00-04:00,84,2015825.5823905356
1995-08-25 11:45:00-04:00,68,994433.7481134122
1995-08-25 11:46:00-04:00,96,964737.8380107735
1995-08-25 11:47:00-04:00,77,1368448.2948284303
1995-08-25 11:48:00-04:00,67,693061.8090973861
1995-08-25 11:49:00-04:00,86,809519.8719729172
1995-08-25 11:50:00-04:00,60,1615785.7443007932
1995-08-25 11:51:00-04:00,95,1173553.0106851594
1995-08-25 11:52:00-04:00,67,611528.0528692842
1995-08-25 11:53:00-04:00,81,874716.8627379956
1995-08-25 11:54:00-04:00,48,659880.0916223623
1995-08-25 11:55:00-04:00,48,1975098.1428336052
1995-08-25 11:56:00-04:00,70,512376.47825092205
1995-08-25 11:57:00-04:00,77,697820.2232102082
1995-08-25 11:58:00-04:00,74,978396.6944084247
1995-08-25 11:59:00-04:00,54,407348.6138480822
1995-08-25 12:00:00-04:00,57,896804.9515895082
1995-08-25 12:01:00-04:00,50,532451.2690848128
1995-08-25 12:02:00-04:00,49,363896.88995194784
1995-08-25 12:03:00-04:00,61,1008366.984330259
1995-08-25 12:04:00-04:00,71,781349.6765379824
1995-08-25 12:05:00-04:00,61,1608607.0828728098
1995-08-25 12:06:00-04:00,52,738355.026794298
1995-08-25 12:07:00-04:00,73,991210.9102620642
1995-08-25 12:08:00-04:00,98,900480.5230505625
1995-08-25 12:09:00-04:00,65,2170948.018313088
1995-08-25 12:10:00-04:00,102,1319592.7697768048
1995-08-25 12:11:00-04:00,102,3769312.5845855926
1995-08-25 12:12:00-04:00,100,1015750.6348001854
1995-08-25 12:13:00-04:00,59,1268343.8819316814
1995-08-25 12:14:00-04:00,75,2060456.8020777795
1995-08-25 12:15:00-04:00,42,781396.2905649953
1995-08-25 12:16:00-04:00,64,699324.4652001418
1995-08-25 12:17:00-04:00,51,2583819.76339121
1995-08-25 12:18:00-04:00,49,1021833.9064697373
1995-08-25 12:19:00-04:00,64,2656231.3694757563
1995-08-25 12:20:00-04:00,77,1184063.466979892
1995-08-25 12:21:00-04:00,78,2073532.307897374
1995-08-25 12:22:00-04:00,114,1252954.8964017166
1995-08-25 12:23:00-04:00,64,1504664.322358969
1995-08-25 12:24:00-04:00,88,1143059.9847946116
1995-08-25 12:25:00-04:00,80,1413411.0456118751
1995-08-25 12:26:00-04:00,68,1342245.8301433276
1995-08-25 12:27:00-04:00,92,1450122.4401068175
1995-08-25 12:28:00-04:00,86,1579052.4237403916
1995-08-25 12:29:00-04:00,94,2399149.5120398668
1995-08-25 12:30:00-04:00,49,1009774.9215708225
1995-08-25 12:31:00-04:00,57,2351905.1450270987
1995-08-25 12:32:00-04:00,40,677488.6461598873
1995-08-25 12:33:00-04:00,49,788811.5711844338
1995-08-25 12:34:00-04:00,65,1075407.7160051095
1995-08-25 12:35:00-04:00,62,1540024.0583394037
1995-08-25 12:36:00-04:00,45,727653.6076000467
1995-08-25 12:37:00-04:00,42,432810.48621978884
1995-08-25 12:38:00-04:00,65,1167025.7330136292
1995-08-25 12:39:00-04:00,49,2440844.0709451935
1995-08-25 12:40:00-04:00,63,550595.8550292443
1995-08-25 12:41:00-04:00,65,2220750.4731917623
1995-08-25 12:42:00-04:00,64,2362417.9437636198
1995-08-25 12:43:00-04:00,78,1776888.1756558253
1995-08-25 12:44:00-04:00,77,881614.593824732
1995-08-25 12:45:00-04:00,85,1117332.695997592
1995-08-25 12:46:00-04:00,58,770265.940190753
1995-08-25 12:47:00-04:00,80,1347723.664118457
1995-08-25 12:48:00-04:00,64,696011.2029647308
1995-08-25 12:49:00-04:00,73,1182404.7764668046
1995-08-25 12:50:00-04:00,85,2387555.219470076
1995-08-25 12:51:00-04:00,66,1795509.2017129557
1995-08-25 12:52:00-04:00,83,1469551.370182545
1995-08-25 12:53:00-04:00,55,746812.6474134531
1995-08-25 12:54:00-04:00,43,393295.57205025916
1995-08-25 12:55:00-04:00,71,2559506.985021969
1995-08-25 12:56:00-04:00,57,997952.4496471348
1995-08-25 12:57:00-04:00,64,615860.6747720334
1995-08-25 12:58:00-04:00,61,1127389.9585109493
1995-08-25 12:59:00-04:00,87,899484.6775965912
1995-08-25 13:00:00-04:00,69,735136.8766268658
1995-08-25 13:01:00-04:00,62,1486281.4792138438
1995-08-25 13:02:00-04:00,72,1022193.4929383525
1995-08-25 13:03:00-04:00,58,1883521.6148373534
1995-08-25 13:04:00-04:00,60,522973.4659522563
1995-08-25 13:05:00-04:00,53,1655676.1087008496
1995-08-25 13:06:00-04:00,37,371446.3733296751
1995-08-25 13:07:00-04:00,38,1449879.120475437
1995-08-25 13:08:00-04:00,44,568625.7929378981
1995-08-25 13:09:00-04:00,45,170779.10495969976
1995-08-25 13:10:00-04:00,55,699957.2051690664
1995-08-25 13:11:00-04:00,76,798776.4751578002
1995-08-25 13:12:00-04:00,74,874026.7647049496
1995-08-25 13:13:00-04:00,60,485862.5395573892
1995-08-25 13:14:00-04:00,63,1766218.1265468753
1995-08-25 13:15:00-04:00,69,864233.4039895791
1995-08-25 13:16:00-04:00,63,996174.2825838149
1995-08-25 13:17:00-04:00,88,2229874.7159714457
1995-08-25 13:18:00-04:00,54,820934.5913261247
1995-08-25 13:19:00-04:00,30,1281608.3785989895
1995-08-25 13:20:00-04:00,38,293777.36635217315
1995-08-25 13:21:00-04:00,79,2643935.325451269
1995-08-25 13:22:00-04:00,77,1266092.7556858521
1995-08-25 13:23:00-04:00,70,673319.9278209617
1995-08-25 13:24:00-04:00,72,2309229.8656998705
1995-08-25 13:25:00-04:00,93,1380575.4471323688
1995-08-25 13:26:00-04:00,67,2012387.1978454127
1995-08-25 13:27:00-04:00,73,591625.3366962611
1995-08-25 13:28:00-04:00,85,900766.5980412122
1995-08-25 13:29:00-04:00,101,1859687.7893026567
1995-08-25 13:30:00-04:00,86,920248.8513627708
1995-08-25 13:31:00-04:00,91,930126.9130971854
1995-08-25 13:32:00-04:00,100,972553.9871836214
1995-08-25 13:33:00-04:00,64,504800.8444825003
1995-08-25 13:34:00-04:00,65,1027203.4779958714
1995-08-25 13:35:00-04:00,58,782199.9075636596
1995-08-25 13:36:00-04:00,56,670403.4978310057
1995-08-25 13:37:00-04:00,72,492873.8776789075
1995-08-25 13:38:00-04:00,92,910604.4046926941
1995-08-25 13:39:00-04:00,79,731001.2576581646
1995-08-25 13:40:00-04:00,88,907423.8576243045
1995-08-25 13:41:00-04:00,81,1603975.6987909672
1995-08-25 13:42:00-04:00,83,1071064.7732049339
1995-08-25 13:43:00-04:00,45,620896.4697330224
1995-08-25 13:44:00-04:00,69,392977.75187286775
1995-08-25 13:45:00-04:00,78,1208975.1028223636
1995-08-25 13:46:00-04:00,62,697605.5143521329
1995-08-25 13:47:00-04:00,79,1072857.6389533947
1995-08-25 13:48:00-04:00,71,852490.2673251268
1995-08-25 13:49:00-04:00,72,2588733.843223363
1995-08-25 13:50:00-04:00,54,670631.8875167909
1995-08-25 13:51:00-04:00,74,2070738.568747712
1995-08-25 13:52:00-04:00,62,638235.9502939441
1995-08-25 13:53:00-04:00,71,720391.5175610428
1995-08-25 13:54:00-04:00,71,1063378.2431795474
1995-08-25 13:55:00-04:00,80,2179001.464709473
1995-08-25 13:56:00-04:00,50,925792.802095129
1995-08-25 13:57:00-04:00,66,512771.978272114
1995-08-25 13:58:00-04:00,49,1573353.3856390086
1995-08-25 13:59:00-04:00,47,332364.7712135489
1995-08-25 14:00:00-04:00,53,278346.51526266936
1995-08-25 14:01:00-04:00,34,344846.44961868296
1995-08-25 14:02:00-04:00,68,786776.5877610741
1995-08-25 14:03:00-04:00,47,550657.6080053055
1995-08-25 14:04:00-04:00,53,824673.3544211927
1995-08-25 14:05:00-04:00,62,506371.62197783834
1995-08-25 14:06:00-04:00,73,2927969.4232890243
1995-08-25 14:07:00-04:00,34,667814.8827069292
1995-08-25 14:08:00-04:00,41,1657247.932359287
1995-08-25 14:09:00-04:00,48,857137.8972595908
1995-08-25 14:10:00-04:00,45,759110.2073508763
1995-08-25 14:11:00-04:00,76,737424.7409699912
1995-08-25 14:12:00-04:00,57,925088.7478177493
1995-08-25 14:13:00-04:00,77,1709379.796218469
1995-08-25 14:14:00-04:00,74,1391530.0234334257
1995-08-25 14:15:00-04:00,58,1065025.342431857
1995-08-25 14:16:00-04:00,60,2766071.564359545
1995-08-25 14:17:00-04:00,64,1588415.4254142498
1995-08-25 14:18:00-04:00,85,2705761.4739739685
1995-08-25 14:19:00-04:00,60,872999.949269251
1995-08-25 14:20:00-04:00,28,147549.89621218597
1995-08-25 14:21:00-04:00,35,355871.72969001136
1995-08-25 14:22:00-04:00,65,1819421.5929763766
1995-08-25 14:23:00-04:00,71,427986.8379989029
1995-08-25 14:24:00-04:00,113,1074272.9138609103
1995-08-25 14:25:00-04:00,75,674155.9945424885
1995-08-25 14:26:00-04:00,64,1582073.676685841
1995-08-25 14:27:00-04:00,105,1921679.9783429534
1995-08-25 14:28:00-04:00,76,1061700.6485117609
1995-08-25 14:29:00-04:00,95,1040922.205989038
1995-08-25 14:30:00-04:00,38,1602042.256753532
1995-08-25 14:31:00-04:00,57,725733.8785722987
1995-08-25 14:32:00-04:00,72,1082155.8705772257
1995-08-25 14:33:00-04:00,111,912053.5282605911
1995-08-25 14:34:00-04:00,64,1586437.842196159
1995-08-25 14:35:00-04:00,39,895703.1328863733
1995-08-25 14:36:00-04:00,59,1983845.5648314925
1995-08-25 14:37:00-04:00,79,1433486.8170600845
1995-08-25 14:38:00-04:00,75,1232974.7153004915
1995-08-25 14:39:00-04:00,49,2393142.461900274
1995-08-25 14:40:00-04:00,56,876951.4072023184
1995-08-25 14:41:00-04:00,90,1437777.367780498
1995-08-25 14:42:00-04:00,64,1307065.584430668
1995-08-25 14:43:00-04:00,80,1034783.4951670069
1995-08-25 14:44:00-04:00,54,905362.7321921979
1995-08-25 14:45:00-04:00,84,1257293.0268729879
1995-08-25 14:46:00-04:00,58,688552.1593908701
1995-08-25 14:47:00-04:00,72,1421908.4946947568
1995-08-25 14:48:00-04:00,84,1091485.6834929674
1995-08-25 14:49:00-04:00,67,1092565.1135665358
1995-08-25 14:50:00-04:00,69,1099437.386828194
1995-08-25 14:51:00-04:00,63,575080.1468520248
1995-08-25 14:52:00-04:00,61,504163.350561312
1995-08-25 14:53:00-04:00,45,555765.2504079955
1995-08-25 14:54:00-04:00,63,493741.2300325363
1995-08-25 14:55:00-04:00,49,789716.1577634466
1995-08-25 14:56:00-04:00,88,515245.963240114
1995-08-25 14:57:00-04:00,63,905471.1850094176
1995-08-25 14:58:00-04:00,48,581238.5783948309
1995-08-25 14:59:00-04:00,80,744667.364511656
1995-08-25 15:00:00-04:00,68,1166800.6357654242
1995-08-25 15:01:00-04:00,71,1238666.5341345766
1995-08-25 15:02:00-04:00,89,936941.7429274654
1995-08-25 15:03:00-04:00,67,1714452.0754989686
1995-08-25 15:04:00-04:00,56,347765.13258906326
1995-08-25 15:05:00-04:00,62,888753.6598466968
1995-08-25 15:06:00-04:00,66,626278.0350258327
1995-08-25 15:07:00-04:00,43,515412.8994090512
1995-08-25 15:08:00-04:00,46,488195.2781544098
1995-08-25 15:09:00-04:00,67,993912.0422796255
1995-08-25 15:10:00-04:00,46,309053.53375259414
1995-08-25 15:11:00-04:00,58,770554.9841730705
1995-08-25 15:12:00-04:00,77,1129634.223998268
1995-08-25 15:13:00-04:00,76,898993.7966043045
1995-08-25 15:14:00-04:00,50,543243.5742869376
1995-08-25 15:15:00-04:00,65,768886.4271801013
1995-08-25 15:16:00-04:00,53,427576.90129348595
1995-08-25 15:17:00-04:00,69,350272.667174914
1995-08-25 15:18:00-04:00,73,1307522.5912376516
1995-08-25 15:19:00-04:00,58,533741.7496600543
1995-08-25 15:20:00-04:00,64,816474.8802221349
1995-08-25 15:21:00-04:00,63,536020.642142902
1995-08-25 15:22:00-04:00,73,644999.8867011964
1995-08-25 15:23:00-04:00,72,2031906.462319423
1995-08-25 15:24:00-04:00,77,1491002.2515674324
1995-08-25 15:25:00-04:00,66,1182021.3014895204
1995-08-25 15:26:00-04:00,84,1872683.4482929474
1995-08-25 15:27:00-04:00,84,1443651.4358349054
1995-08-25 15:28:00-04:00,56,724874.6025954746
1995-08-25 15:29:00-04:00,65,1203106.9929694333
1995-08-25 15:30:00-04:00,59,2320795.5884317784
1995-08-25 15:31:00-04:00,79,1901705.7750845156
1995-08-25 15:32:00-04:00,87,743238.2752604776
1995-08-25 15:33:00-04:00,82,1250189.2356906643
1995-08-25 15:34:00-04:00,88,1044607.6974763272
1995-08-25 15:35:00-04:00,105,1257938.2826369538
1995-08-25 15:36:00-04:00,115,1671874.758282432
1995-08-25 15:37:00-04:00,88,1202090.8118800218
1995-08-25 15:38:00-04:00,55,579972.8581748423
1995-08-25 15:39:00-04:00,64,470772.14246312383
1995-08-25 15:40:00-04:00,75,920048.6111552449
1995-08-25 15:41:00-04:00,36,218284.06954306635
1995-08-25 15:42:00-04:00,15,427994.88917414803
1995-08-25 15:43:00-04:00,47,523612.8275079373
1995-08-25 15:44:00-04:00,103,1000298.6424015246
1995-08-25 15:45:00-04:00,72,1452847.2151858713
1995-08-25 15:46:00-04:00,66,681539.0023990051
1995-08-25 15:47:00-04:00,77,1206279.5716987266
1995-08-25 15:48:00-04:00,74,2465041.761145637
1995-08-25 15:49:00-04:00,65,823201.9346266356
1995-08-25 15:50:00-04:00,45,777769.6196274387
1995-08-25 15:51:00-04:00,74,1267150.0203261327
1995-08-25 15:52:00-04:00,58,1296717.1669798167
1995-08-25 15:53:00-04:00,50,1090755.233307082
1995-08-25 15:54:00-04:00,53,425740.19911701203
1995-08-25 15:55:00-04:00,69,600482.9753559111
1995-08-25 15:56:00-04:00,71,580466.1903971684
1995-08-25 15:57:00-04:00,76,586023.3826045364
1995-08-25 15:58:00-04:00,63,1234536.203809469
1995-08-25 15:59:00-04:00,43,779558.0466495411
1995-08-25 16:00:00-04:00,70,1811621.3618529288
1995-08-25 16:01:00-04:00,65,652787.2824283708
1995-08-25 16:02:00-04:00,67,1095641.25768444
1995-08-25 16:03:00-04:00,61,727670.1306166326
1995-08-25 16:04:00-04:00,46,591198.4989056736
1995-08-25 16:05:00-04:00,49,412661.51846494566
1995-08-25 16:06:00-04:00,17,416334.66004012077
1995-08-25 16:07:00-04:00,64,2316689.4265390746
1995-08-25 16:08:00-04:00,41,327098.4397087012
1995-08-25 16:09:00-04:00,46,883633.9125710066
1995-08-25 16:10:00-04:00,30,1580616.0319945163
1995-08-25 16:11:00-04:00,56,1386931.5795262211
1995-08-25 16:12:00-04:00,55,450615.79067265516
1995-08-25 16:13:00-04:00,67,2246449.819200171
1995-08-25 16:14:00-04:00,51,464660.9287559687
1995-08-25 16:15:00-04:00,46,970603.6252139155
1995-08-25 16:16:00-04:00,33,1231011.8358857734
1995-08-25 16:17:00-04:00,61,1575649.3393080877
1995-08-25 16:18:00-04:00,68,1611041.5598768904
1995-08-25 16:19:00-04:00,64,1338377.4700661057
1995-08-25 16:20:00-04:00,28,783784.1509030405
1995-08-25 16:21:00-04:00,54,1573046.3247195436
1995-08-25 16:22:00-04:00,114,1501486.545454495
1995-08-25 16:23:00-04:00,74,2571971.856969308
1995-08-25 16:24:00-04:00,85,2814363.7637851066
1995-08-25 16:25:00-04:00,97,2689411.464797403
1995-08-25 16:26:00-04:00,38,2353372.9169424577
1995-08-25 16:27:00-04:00,57,952614.2556971997
1995-08-25 16:28:00-04:00,53,947670.4473911092
1995-08-25 16:29:00-04:00,46,348773.90268940164
1995-08-25 16:30:00-04:00,61,1307312.5080621175
1995-08-25 16:31:00-04:00,53,1680911.6522685362
1995-08-25 16:32:00-04:00,39,1675624.606940061
1995-08-25 16:33:00-04:00,62,604960.3515855155
1995-08-25 16:34:00-04:00,66,1503067.75873674
1995-08-25 16:35:00-04:00,54,499558.5322103204
1995-08-25 16:36:00-04:00,58,495824.23568361526
1995-08-25 16:37:00-04:00,57,619222.5477435956
1995-08-25 16:38:00-04:00,69,1140590.4160044084
1995-08-25 16:39:00-04:00,62,806965.076403908
1995-08-25 16:40:00-04:00,64,393991.6127284586
1995-08-25 16:41:00-04:00,65,998651.7811382342
1995-08-25 16:42:00-04:00,76,1121740.2118554104
1995-08-25 16:43:00-04:00,70,1884116.7401837087
1995-08-25 16:44:00-04:00,80,1532753.3147521096
1995-08-25 16:45:00-04:00,54,975825.8252028942
1995-08-25 16:46:00-04:00,88,1414073.853187221
1995-08-25 16:47:00-04:00,58,2186799.8403710513
1995-08-25 16:48:00-04:00,52,573866.1310868175
1995-08-25 16:49:00-04:00,48,506667.7146272853
1995-08-25 16:50:00-04:00,61,604110.3460345173
1995-08-25 16:51:00-04:00,58,1123098.4339376423
1995-08-25 16:52:00-04:00,49,731178.4971347827
1995-08-25 16:53:00-04:00,29,812588.7540574255
1995-08-25 16:54:00-04:00,29,701367.2118644876
1995-08-25 16:55:00-04:00,26,1159056.1080920284
1995-08-25 16:56:00-04:00,45,585474.0706061211
1995-08-25 16:57:00-04:00,35,1397956.6560921313
1995-08-25 16:58:00-04:00,68,1203383.6040775992
1995-08-25 16:59:00-04:00,45,719890.8345368293
1995-08-25 17:00:00-04:00,42,603305.012006096
1995-08-25 17:01:00-04:00,73,1008530.9822614441
1995-08-25 17:02:00-04:00,50,1830970.8165382997
1995-08-25 17:03:00-04:00,40,1349976.246562877
1995-08-25 17:04:00-04:00,52,633191.2137304592
1995-08-25 17:05:00-04:00,59,599387.1474047422
1995-08-25 17:06:00-04:00,72,951529.8639941337
1995-08-25 17:07:00-04:00,68,540582.2530730547
1995-08-25 17:08:00-04:00,78,743465.6601938125
1995-08-25 17:09:00-04:00,75,1068950.6938345684
1995-08-25 17:10:00-04:00,40,761324.8086510593
1995-08-25 17:11:00-04:00,70,1479028.8447448153
1995-08-25 17:12:00-04:00,50,2945518.197878474
1995-08-25 17:13:00-04:00,51,607667.2304356663
1995-08-25 17:14:00-04:00,32,268135.5748427038
1995-08-25 17:15:00-04:00,43,393788.79999551043
